Date,Product_ID,Quantity_Sold,Price,Revenue,Holiday,Promotion,Economic_Indicator,Competitor_Price,Marketing_Expenditure,Month,Year,Week
2021-08-14,P003,290,80.34126176406677,23298.96591157937,0,1,1.025868385666467,82.30008403746511,2406.4382493329385,8,2021,32
2021-08-15,P001,260,29.08718177040041,7562.667260304105,0,0,0.893849470761596,29.740709086876212,4575.21544228653,8,2021,32
2021-08-15,P002,267,44.90380435631394,11989.315763135824,0,0,1.0323560517632984,42.64700719454346,4115.0210903573225,8,2021,32
2021-08-15,P003,264,74.0927181653054,19560.477595640627,0,0,0.9211141859462324,66.87783156984894,1914.216165945938,8,2021,32
2021-08-16,P001,270,39.68371124419111,10714.6020359316,0,0,0.9465545014371248,36.80674782140459,1879.820088721652,8,2021,33
2021-08-16,P002,251,34.64744142843899,8696.507798538187,0,0,1.028473888800058,32.57620877981375,3412.0342626551023,8,2021,33
2021-08-16,P003,259,79.0685673967696,20478.75895576333,0,0,1.01720149230261,72.49850739058111,3730.9765038542446,8,2021,33
2021-08-17,P001,288,33.55592435943987,9664.106215518685,0,0,1.0013765448776468,34.57365150385452,4401.742832808574,8,2021,33
2021-08-17,P002,339,94.59609140667416,32068.07498686253,0,0,0.9751009573095656,96.70281492488164,4543.45943042157,8,2021,33
2021-08-17,P003,203,63.39607996178816,12869.404232242996,0,0,1.0079797656577072,63.019916494021984,3987.572602626212,8,2021,33
2021-08-18,P001,283,27.493682043131933,7780.712018206337,0,0,0.9656204945270233,27.84834449502148,3681.2945152485886,8,2021,33
2021-08-18,P002,279,53.09217049759696,14812.715568829552,0,0,0.983552864103698,57.40181670830375,3651.1938251994434,8,2021,33
2021-08-18,P003,299,89.62105353207859,26796.695006091497,0,0,1.040026903961155,83.39796634061321,4973.616112576945,8,2021,33
2021-08-19,P001,240,30.978265271455413,7434.783665149299,0,0,0.9131409438898374,31.024806106811145,4855.731652722023,8,2021,33
2021-08-19,P002,279,36.90710692307383,10297.082831537597,0,0,1.0259906313498652,35.28163614094315,1000.704949636154,8,2021,33
2021-08-19,P003,267,78.45535267902312,20947.57916529917,0,0,1.0537049034639163,72.9360535357315,1205.6796811250097,8,2021,33
2021-08-20,P001,292,54.502773887690985,15914.809975205768,0,0,1.1159445628357083,58.02408622157834,4397.3313698839065,8,2021,33
2021-08-20,P002,272,19.883167631894693,5408.221595875357,0,0,0.9552910649982338,21.528945291853773,3411.159666305979,8,2021,33
2021-08-20,P003,243,29.783669119481228,7237.431596033938,0,0,0.9686647519220613,31.7165542046224,2279.353914444635,8,2021,33
2021-08-21,P001,328,36.8480749940511,12086.168598048762,0,0,0.9180440274357096,36.046258064360885,1727.023850924341,8,2021,33
2021-08-21,P002,261,71.52864451375895,18668.976218091084,0,0,1.0485048675502635,75.2910368935303,2023.5430312706856,8,2021,33
2021-08-21,P003,217,32.79260430210576,7115.995133556949,0,0,1.0540506086065151,33.19197588990907,3397.6026889986338,8,2021,33
2021-08-22,P001,293,43.17986499453431,12651.700443398551,0,0,0.9726907570923736,42.88304675731174,3131.3300239798705,8,2021,33
2021-08-22,P002,268,68.8904234399113,18462.633481896228,0,0,1.012248342872766,63.32730568439913,3501.1259249786267,8,2021,33
2021-08-22,P003,273,69.3202688131094,18924.433385978864,0,0,0.9794473297641776,69.02332247029523,2953.8584665795697,8,2021,33
2021-08-23,P001,306,73.1268156674761,22376.80559424769,0,0,0.9771176953353128,66.79580261726109,4592.230345275433,8,2021,34
2021-08-23,P002,249,93.37751089691916,23251.00021333287,0,0,0.9948689022157458,96.88827209549646,1832.9018436056792,8,2021,34
2021-08-23,P003,273,56.642276330552605,15463.34143824086,0,1,0.9668921495453378,54.98287225854725,3614.653829784174,8,2021,34
2021-08-24,P001,255,19.766643618370807,5040.494122684556,0,0,1.0172964227122592,19.037138898422228,3901.536965509243,8,2021,34
2021-08-24,P002,300,93.8144871077305,28144.34613231915,0,0,0.9308475978259456,88.67508892177753,3274.893276026909,8,2021,34
2021-08-24,P003,250,53.807501527318735,13451.875381829685,0,0,1.0008349083827224,51.73262710898624,1880.7003012287453,8,2021,34
2021-08-25,P001,267,30.396543234518685,8115.877043616489,0,0,1.1248652748854715,31.79073067264229,2333.636996940112,8,2021,34
2021-08-25,P002,239,69.92403880189005,16711.84527365172,0,0,0.9112587670796418,73.82875507101875,3817.069723809109,8,2021,34
2021-08-25,P003,295,81.1309039240273,23933.61665758805,0,0,0.9454066817226298,81.41513567078549,1021.9652753961176,8,2021,34
2021-08-26,P001,246,12.372007055337866,3043.513735613115,0,0,1.0066076881214363,13.143198108223348,3432.1504991692536,8,2021,34
2021-08-26,P002,298,14.070059311463986,4192.877674816268,0,0,1.0270689409168663,14.37950761285796,4252.316331946592,8,2021,34
2021-08-26,P003,302,17.980387788735335,5430.077112198072,0,0,0.9727249363380372,18.54398134265941,1561.847360850012,8,2021,34
2021-08-27,P001,259,69.19692364706887,17922.003224590837,0,0,1.047517149647255,72.2602535208732,2315.804237168846,8,2021,34
2021-08-27,P002,230,71.83401415512398,16521.823255678515,0,0,0.9706861887332796,73.53691389907166,3236.3546371486127,8,2021,34
2021-08-27,P003,248,69.86291819812126,17326.003713134072,0,0,1.0183901205688368,74.72139127787914,1163.7273136302922,8,2021,34
2021-08-28,P001,271,34.8360182289054,9440.560940033363,0,0,1.0067179680208431,31.86120225379337,3418.065284714811,8,2021,34
2021-08-28,P002,277,12.425217297424954,3441.785191386712,0,0,1.043409721892989,12.804696130132674,3976.770069819984,8,2021,34
2021-08-28,P003,260,29.323475040759888,7624.103510597571,0,0,1.0346728014566318,28.97383373123847,1279.158255832022,8,2021,34
2021-08-29,P001,272,35.17622177198186,9567.932321979066,0,0,0.9872762866397076,38.60701093486844,2923.9535726341974,8,2021,34
2021-08-29,P002,306,19.13085129978388,5854.040497733867,0,0,1.0180160621699976,19.124940694060967,2076.127092141206,8,2021,34
2021-08-29,P003,282,21.20407181340987,5979.548251381583,0,0,1.052199241967279,20.172405410701906,1017.019471588072,8,2021,34
2021-08-30,P001,269,46.16868333343731,12419.375816694635,0,0,1.0405081060348196,49.00991274352435,2424.997513137194,8,2021,35
2021-08-30,P002,277,72.5474786193754,20095.651577566983,0,0,1.0463347166843302,76.51461456069481,3021.153068276859,8,2021,35
2021-08-30,P003,257,82.75272760729683,21267.450995075287,0,0,0.993521998793466,86.62334535863336,1193.356453792167,8,2021,35
2021-08-31,P001,266,65.19781628696225,17342.619132331958,0,0,1.0660188937512276,71.50195184649452,2566.3804237622417,8,2021,35
2021-08-31,P002,272,20.96832641638417,5703.384785256493,0,0,1.0246023506138209,19.494295140230765,2082.673045830796,8,2021,35
2021-08-31,P003,285,31.314511870883795,8924.635883201881,0,0,1.0151783837486472,31.525350141497604,2264.24806444335,8,2021,35
2021-09-01,P001,278,53.56364084765651,14890.692155648509,0,0,0.9887918826939964,54.148867102291845,4157.422630807838,9,2021,35
2021-09-01,P002,247,45.35952928028177,11203.803732229597,0,0,1.0021034532392772,47.63755875506664,3378.7428550156906,9,2021,35
2021-09-01,P003,277,43.47307587062859,12042.04201616412,0,0,0.9108110621235456,42.81229907130536,4492.65450773211,9,2021,35
2021-09-02,P001,303,29.929076137779237,9068.510069747108,0,0,0.9714270504475536,30.609206443888784,4183.556586907521,9,2021,35
2021-09-02,P002,297,63.03822984854004,18722.35426501639,0,0,0.9961301287370742,65.62213774324677,4920.409090046033,9,2021,35
2021-09-02,P003,227,80.12208641153128,18187.7136154176,0,0,0.9677638981878603,77.9442906347026,3663.630818023906,9,2021,35
2021-09-03,P001,261,13.71962193202691,3580.821324259024,0,1,0.9864910346013792,14.226075674922134,4222.210584446826,9,2021,35
2021-09-03,P002,337,19.188886424522146,6466.654725063963,0,0,1.0266596120780722,20.57294270635177,3511.1336531918137,9,2021,35
2021-09-03,P003,307,28.044240885867257,8609.581951961249,0,0,0.9294317887023752,26.42092702098031,2312.0230216655427,9,2021,35
2021-09-04,P001,265,38.24491938400236,10134.903636760624,0,0,1.0202856589514262,38.38799995569898,1943.08507797141,9,2021,35
2021-09-04,P002,283,94.35254339774492,26701.76978156181,0,0,1.0687335443570205,85.26142985911336,1148.2523675230714,9,2021,35
2021-09-04,P003,232,85.78846097867272,19902.92294705207,0,0,0.9766606065938606,80.86342539312251,2756.617088906443,9,2021,35
2021-09-05,P001,239,72.67337155006388,17368.935800465268,0,0,0.947046842387658,75.86599709337463,4514.294291049782,9,2021,35
2021-09-05,P002,306,31.337084728069957,9589.147926789406,0,0,0.876593834570892,28.31430538862509,1579.8345681573032,9,2021,35
2021-09-05,P003,263,76.11579651084939,20018.45448235339,0,0,1.0021115046520743,76.87152366194594,1466.0089525766305,9,2021,35
2021-09-06,P001,301,65.43675883831362,19696.4644103324,0,1,1.0558474976831582,68.19086038396462,3738.6077154939658,9,2021,36
2021-09-06,P002,258,33.06153083717581,8529.87495599136,0,0,1.050041646749547,30.68572919987234,3678.892742524085,9,2021,36
2021-09-06,P003,313,44.17017512351536,13825.26481366031,0,0,1.0480168660331732,42.02305151307565,2186.737851768754,9,2021,36
2021-09-07,P001,230,65.30636001358133,15020.462803123704,0,0,1.0618127754294182,67.32468440048056,3206.906171822049,9,2021,36
2021-09-07,P002,304,34.67264154127388,10540.483028547258,0,0,1.012105050363448,34.30077166633221,3800.9583269418304,9,2021,36
2021-09-07,P003,311,26.1860457590574,8143.86023106685,0,0,1.033505361867912,24.114341176999066,2348.8442603084814,9,2021,36
2021-09-08,P001,241,63.60563735020732,15328.958601399963,0,0,0.9773475249364538,68.20858996687053,1896.5378172790013,9,2021,36
2021-09-08,P002,252,65.12188254954575,16410.714402485526,0,0,0.9945133284334312,60.375135065166354,1752.0837942960784,9,2021,36
2021-09-08,P003,250,38.53573726065159,9633.934315162896,0,0,1.0089607689901288,40.82833296468137,4180.161273273624,9,2021,36
2021-09-09,P001,297,20.77128458930872,6169.07152302469,0,0,1.1003138505309735,20.066131886774716,3760.875420151173,9,2021,36
2021-09-09,P002,306,37.83321142134276,11576.962694930884,0,0,1.0378361559693356,41.39438225888254,1904.6988432187068,9,2021,36
2021-09-09,P003,243,38.53364451666,9363.67561754838,0,0,0.9933481163394248,39.9175799846799,2700.041355234157,9,2021,36
2021-09-10,P001,282,17.655735956057395,4978.9175396081855,0,1,1.0072193286350264,17.351881248260817,4821.384337997378,9,2021,36
2021-09-10,P002,266,19.77424457240693,5259.949056260243,0,0,0.988240295046796,19.209458502745125,1878.3339398440264,9,2021,36
2021-09-10,P003,306,96.14428120314868,29420.150048163498,0,0,1.0350397812058254,90.03224811955185,2913.878708138799,9,2021,36
2021-09-11,P001,289,59.13413985134876,17089.76641703979,0,0,0.998083155989928,60.1482209417948,1336.7034047350623,9,2021,36
2021-09-11,P002,256,52.240509215169006,13373.570359083264,0,1,0.9681762666005193,48.400045279309374,2987.7269957924004,9,2021,36
2021-09-11,P003,301,75.59272048564634,22753.408866179547,0,0,1.0042784866269512,73.16104325149334,1319.0144626475394,9,2021,36
2021-09-12,P001,256,32.50196801144073,8320.503810928827,0,0,0.9884649064452724,32.69125836963796,1167.047263363476,9,2021,36
2021-09-12,P002,259,47.85842395024304,12395.331803112946,0,0,1.0668961586932426,50.85165212009441,2405.4970873691063,9,2021,36
2021-09-12,P003,297,59.471632525410335,17663.07486004687,0,0,0.9794415432442252,58.89910892220259,2909.806829488937,9,2021,36
2021-09-13,P001,235,94.50951787786968,22209.73670129937,0,0,0.9719829356234464,87.60177925973385,2429.394857440464,9,2021,37
2021-09-13,P002,290,63.2638687542169,18346.5219387229,0,0,0.9848843234486374,63.24145733170494,2195.830822752928,9,2021,37
2021-09-13,P003,326,65.83288945681204,21461.521962920724,0,0,1.0783175237639442,62.0418666964638,2903.88052318384,9,2021,37
2021-09-14,P001,281,55.442585480268285,15579.366519955389,0,0,1.0093897948464496,60.97375087345337,3560.8898807724454,9,2021,37
2021-09-14,P002,271,45.45836527953978,12319.216990755282,0,0,1.0356256223275913,48.07896490534678,4191.8624231421145,9,2021,37
2021-09-14,P003,323,75.25171869677504,24306.30513905834,0,0,0.9207016956870469,79.97383674185508,3345.862108521057,9,2021,37
2021-09-15,P001,308,75.67393906824664,23307.573233019964,0,0,1.0088592969997674,76.30433572099972,3243.9446984165565,9,2021,37
2021-09-15,P002,303,98.37807683584494,29808.55728126101,0,1,1.1294620552330807,94.24473491800184,3600.789510666343,9,2021,37
2021-09-15,P003,295,59.168107913900606,17454.59183460068,0,1,1.0156087773226634,56.66187424804729,3019.206775107646,9,2021,37
2021-09-16,P001,220,54.762686312071416,12047.790988655712,0,0,1.0364129343048056,49.82065748111041,4017.4020112649055,9,2021,37
2021-09-16,P002,298,74.90130940372944,22320.59020231137,0,0,1.0224903471621798,79.48715991529359,1733.1542044782796,9,2021,37
2021-09-16,P003,293,48.667938040583785,14259.705845891049,0,0,1.0190913487220266,48.060516093465225,3963.606528745216,9,2021,37
2021-09-17,P001,265,23.239806906605786,6158.548830250533,0,0,0.9367218510362278,24.89671148093299,2332.000969933408,9,2021,37
2021-09-17,P002,311,98.67628170700772,30688.323610879404,0,0,1.044531739566288,101.79118803978098,4771.167317149309,9,2021,37
2021-09-17,P003,315,88.83106908331021,27981.78676124272,0,0,0.9718437182936884,85.41614287934027,1058.6050313883236,9,2021,37
2021-09-18,P001,267,90.71226719259803,24220.17534042368,0,0,0.9806694756405642,92.41022832850057,3019.749375393556,9,2021,37
2021-09-18,P002,294,45.1519469240889,13274.672395682135,0,0,0.9189808602003332,42.35180438293983,1398.9921892395157,9,2021,37
2021-09-18,P003,256,89.37239072734882,22879.332026201297,0,0,0.883277783747459,90.4240055397209,3670.667968209578,9,2021,37
2021-09-19,P001,276,71.69386364068998,19787.506364830435,0,0,0.945407849724954,76.70857862366327,4878.222022172231,9,2021,37
2021-09-19,P002,287,46.622318577640726,13380.60543178289,0,0,1.0431196516888828,50.8896187350224,2752.76557452176,9,2021,37
2021-09-19,P003,290,81.89425848750614,23749.33496137678,0,0,1.0427913776697262,75.42734357966833,2117.422908761152,9,2021,37
2021-09-20,P001,287,58.448280989060656,16774.65664386041,0,0,1.020704483649213,59.305789358489605,2037.6607065374171,9,2021,38
2021-09-20,P002,295,44.87442841720567,13237.956383075672,0,0,1.1363608910758614,48.17528730609085,3498.6654667641237,9,2021,38
2021-09-20,P003,286,66.79464287390815,19103.26786193773,0,0,1.0853305822687862,69.19812286086322,4500.606579667202,9,2021,38
2021-09-21,P001,269,38.89061211560005,10461.574659096414,0,0,0.9832567828459644,36.97416182074382,4760.174649266229,9,2021,38
2021-09-21,P002,250,91.55892901794148,22889.73225448537,0,0,1.012002893831866,92.66662543664434,2072.915549870268,9,2021,38
2021-09-21,P003,297,21.949758387155427,6519.078240985162,0,1,0.9937393998556456,20.0539400368638,3020.352691568725,9,2021,38
2021-09-22,P001,333,28.91437993018672,9628.488516752175,0,0,0.9229466781020264,26.11912679020088,4998.314087783356,9,2021,38
2021-09-22,P002,305,83.80489329395688,25560.492454656847,0,0,1.0292754739329162,89.10019843268564,1271.1435138273796,9,2021,38
2021-09-22,P003,269,20.3310542746734,5469.053599887145,0,0,0.9560800741953188,19.54940934906373,4053.283849394181,9,2021,38
2021-09-23,P001,274,66.77463886233824,18296.25104828068,0,0,1.0368477991473666,72.45869421751854,2995.8914082445635,9,2021,38
2021-09-23,P002,305,93.04661495985566,28379.217562755977,0,0,1.0028249278586865,90.48081990258004,2916.796592433182,9,2021,38
2021-09-23,P003,270,61.764927050284015,16676.530303576685,0,0,0.967989556122331,58.356124936334005,4007.8519402569223,9,2021,38
2021-09-24,P001,326,16.883124835359997,5503.898696327359,0,0,0.9400832709350306,17.80766849700241,3630.9496335135314,9,2021,38
2021-09-24,P002,307,41.46449238065021,12729.599160859616,0,0,0.931978405823664,39.20401476469174,4381.30645717088,9,2021,38
2021-09-24,P003,325,34.01658446603234,11055.389951460513,0,0,0.9316936565144416,35.132370890190714,1876.8628087874645,9,2021,38
2021-09-25,P001,285,96.6781513553411,27553.27313627221,0,0,1.0346074415318236,98.59012335937472,1916.87613939482,9,2021,38
2021-09-25,P002,280,40.02283420823812,11206.393578306672,0,0,0.9749555557289492,37.97550441319972,4035.9544106944713,9,2021,38
2021-09-25,P003,258,14.128858427745502,3645.2454743583394,0,0,0.9614748781944285,13.312663547287665,1942.828363105668,9,2021,38
2021-09-26,P001,280,58.86252625400439,16481.50735112123,0,1,0.9945725380680652,56.55369345737128,4209.9109987910615,9,2021,38
2021-09-26,P002,288,92.92894264957856,26763.535483078624,0,0,0.981413253388142,96.2988393576148,4699.716885451746,9,2021,38
2021-09-26,P003,265,35.23098316345046,9336.210538314372,0,0,1.0121159428209183,38.00718444548448,4434.133961988,9,2021,38
2021-09-27,P001,327,99.38439423915776,32498.69691620459,0,0,1.055764148267631,98.01028116164495,2490.5714860679027,9,2021,39
2021-09-27,P002,226,41.74312033254111,9433.94519515429,0,0,1.0197481522683476,44.48498485927807,4775.618622116552,9,2021,39
2021-09-27,P003,312,33.78355980818081,10540.470660152414,0,0,0.9949922163982412,31.444675933941017,4675.724455931239,9,2021,39
2021-09-28,P001,283,23.0040266092127,6510.139530407195,0,0,1.0472700761783988,24.30378411154464,1988.0009833183212,9,2021,39
2021-09-28,P002,310,33.6326622020117,10426.125282623629,0,0,0.9989199370645976,33.101555529847914,2644.2348204601703,9,2021,39
2021-09-28,P003,268,60.80543674973373,16295.85704892864,0,0,1.0091604365758455,58.82592699084511,3042.357658715165,9,2021,39
2021-09-29,P001,270,81.14913343196486,21910.26602663051,0,0,1.0113488411055649,88.08777135016015,4416.296867683803,9,2021,39
2021-09-29,P002,283,25.86038177318791,7318.488041812178,0,0,1.0087012912811026,24.7267470082425,2343.5250835901543,9,2021,39
2021-09-29,P003,279,36.38793550701092,10152.234006456049,0,0,1.0476682419788177,33.89360880307041,4726.520376082281,9,2021,39
2021-09-30,P001,288,68.70837491618396,19788.01197586098,0,0,0.9701823570295384,65.93760087652869,1382.4819168988042,9,2021,39
2021-09-30,P002,307,24.22188795367415,7436.119601777964,0,0,0.9992102879221944,24.217683967709807,3081.4325017738893,9,2021,39
2021-09-30,P003,316,32.06188212522346,10131.554751570617,0,1,1.0226650154932655,34.83317492446772,3313.548079716407,9,2021,39
2021-10-01,P001,284,12.896525874084643,3662.613348240039,0,0,1.0434143135752143,12.96460452796809,4094.947485901543,10,2021,39
2021-10-01,P002,309,78.08751416771689,24129.04187782452,0,0,0.961081317684392,74.17924885715522,1693.4014213804503,10,2021,39
2021-10-01,P003,316,23.4625730802486,7414.173093358558,0,0,1.1104330645957234,23.12414860605468,2677.687967409067,10,2021,39
2021-10-02,P001,225,95.21404561522404,21423.16026342541,0,0,1.0394388597315645,103.13144005091584,3191.7451452839937,10,2021,39
2021-10-02,P002,314,44.36361976636845,13930.176606639692,0,0,0.9306139230729225,44.68234999025383,3180.117267610148,10,2021,39
2021-10-02,P003,281,72.81693795256702,20461.55956467133,0,0,0.965399542860411,68.18788730139877,3483.3090760340897,10,2021,39
2021-10-03,P001,313,67.00318463504033,20971.996790767625,0,0,0.8964215285774145,69.09899673450663,4688.347116922906,10,2021,39
2021-10-03,P002,243,68.94523481046232,16753.692058942346,0,0,1.0568979257771285,68.47224689896646,4802.553452241025,10,2021,39
2021-10-03,P003,271,24.42385807356841,6618.865537937039,0,0,0.9166468691446632,24.77919330095885,2360.289939433055,10,2021,39
2021-10-04,P001,281,89.94808523568501,25275.41195122749,0,0,1.000779421012347,91.70363141454852,3958.5749907033833,10,2021,40
2021-10-04,P002,289,34.49415123886466,9968.809708031888,0,0,0.9284910589244216,34.95667767131144,4554.051987394672,10,2021,40
2021-10-04,P003,307,19.26230053407429,5913.526263960807,0,0,0.99347821038317,20.488934496778803,2633.032941532626,10,2021,40
2021-10-05,P001,255,88.36930585272772,22534.17299244557,0,1,0.9907642923742588,85.52966036124357,3462.709202473201,10,2021,40
2021-10-05,P002,273,62.02803150258636,16933.652600206075,0,1,0.985774511937324,65.66799806310436,3576.7615067659685,10,2021,40
2021-10-05,P003,263,81.41471106124972,21412.06900910868,0,0,1.0109773035764684,87.16878443478477,1289.6429589419274,10,2021,40
2021-10-06,P001,261,10.144640680711955,2647.7512176658206,0,0,1.028118470197089,10.459957536080797,1818.0899889707985,10,2021,40
2021-10-06,P002,287,11.71805216548065,3363.0809714929464,0,0,0.9499939335931517,10.94459653371443,2085.975429602196,10,2021,40
2021-10-06,P003,312,81.29120372856026,25362.8555633108,0,0,0.9859106909170584,79.83184608777498,3721.781916395838,10,2021,40
2021-10-07,P001,325,76.2155760715083,24770.062223240195,0,0,1.0606233613882754,83.78463094386281,3172.4270346413477,10,2021,40
2021-10-07,P002,283,32.64737524140825,9239.207193318534,0,0,0.9831364877214966,30.69723210667043,2253.1901607401624,10,2021,40
2021-10-07,P003,256,26.28234157521649,6728.279443255422,0,0,1.0489503485508445,27.703502963736334,3170.3610396246117,10,2021,40
2021-10-08,P001,305,24.33878633800857,7423.329833092615,0,1,1.1133092321075824,23.75937553694635,2740.903225982926,10,2021,40
2021-10-08,P002,286,27.76258899319675,7940.100452054271,0,0,1.080454348918378,30.12869261324147,3241.7187480765506,10,2021,40
2021-10-08,P003,328,38.51365792296413,12632.479798732234,0,0,1.014592233850203,40.54313039939591,4119.335100464748,10,2021,40
2021-10-09,P001,322,29.578011345894296,9524.119653377964,0,0,0.9933481989887524,31.034625585359016,4596.005112156745,10,2021,40
2021-10-09,P002,295,89.33608565701606,26354.14526881973,0,0,1.0967522178093996,95.67951275372523,2311.532741390928,10,2021,40
2021-10-09,P003,317,84.09478421696095,26658.04659677662,0,0,0.9611184177063282,87.41499725521093,4990.70961537921,10,2021,40
2021-10-10,P001,291,34.78339105194466,10121.966796115896,0,0,0.9790205862166323,36.89251244000104,3666.3385704421194,10,2021,40
2021-10-10,P002,302,60.96098074328878,18410.21618447321,0,0,1.0531543428246588,56.785709666877615,1360.125225216792,10,2021,40
2021-10-10,P003,275,75.14896212491699,20665.96458435217,0,0,1.004763224768089,78.76993535416275,1714.4844085491927,10,2021,40
2021-10-11,P001,317,17.21009542683164,5455.60025030563,0,0,1.1077874390091882,18.27050098906418,3864.3543590245367,10,2021,41
2021-10-11,P002,317,17.740867710612758,5623.855064264244,0,0,1.0119135418482783,17.291091093329594,3687.170276935477,10,2021,41
2021-10-11,P003,271,45.63066090758608,12365.909105955829,0,0,0.9412209790091632,48.30914768403528,1788.6532224070795,10,2021,41
2021-10-12,P001,284,87.575641561577,24871.482203487867,0,0,1.012969601097245,93.3112754620952,2275.230903999476,10,2021,41
2021-10-12,P002,309,41.28930059807608,12758.393884805508,0,0,0.9813054907021316,39.60972240509158,4002.3238081880977,10,2021,41
2021-10-12,P003,305,46.85951134964722,14292.150961642405,0,1,0.9895976904306808,49.709927407013936,2182.423151909563,10,2021,41
2021-10-13,P001,252,18.5932610158186,4685.501775986287,0,0,0.98095016849502,17.16032979457594,1779.4778628189997,10,2021,41
2021-10-13,P002,275,12.6858659185343,3488.613127596933,0,0,1.009288156853416,13.129134685898224,4709.183173891479,10,2021,41
2021-10-13,P003,363,32.66057994385369,11855.79051961889,0,0,1.0548391588824402,31.57537413735466,2693.375518442992,10,2021,41
2021-10-14,P001,335,83.51087438593521,27976.142919288297,0,0,1.0652732717354298,88.80692804101642,3415.2068019446688,10,2021,41
2021-10-14,P002,319,96.63992540069468,30828.136202821603,0,0,0.9150258181951132,98.46704647205038,4154.726360625253,10,2021,41
2021-10-14,P003,278,66.45646516241669,18474.89731515184,0,1,1.0396507629697784,72.41831973187819,4439.62254534891,10,2021,41
2021-10-15,P001,276,40.28480804833897,11118.607021341557,0,0,0.986625502925724,36.874223860637706,3506.7227209289044,10,2021,41
2021-10-15,P002,287,22.0733023032349,6335.037761028417,0,0,0.9793766681661458,21.069921339657338,3817.294915986301,10,2021,41
2021-10-15,P003,284,44.47949768600319,12632.177342824903,0,0,0.9345363798320698,46.306552592861074,3529.9225771098622,10,2021,41
2021-10-16,P001,284,15.492235816489824,4399.79497188311,0,0,0.991307916402213,16.66771808649592,2335.04942500637,10,2021,41
2021-10-16,P002,262,71.59858424243085,18758.82907151688,0,1,0.9057695669919814,73.75036338024864,2816.614720826009,10,2021,41
2021-10-16,P003,275,25.179614345163493,6924.393944919961,0,1,0.9824784322196995,25.45133842564688,2117.9915465067324,10,2021,41
2021-10-17,P001,245,29.584651258988767,7248.239558452248,0,0,0.9475206536046472,32.1420161444456,4066.871252552677,10,2021,41
2021-10-17,P002,300,90.73742473562898,27221.22742068869,0,0,0.9258408907454488,98.22227036611368,3260.156078315292,10,2021,41
2021-10-17,P003,302,19.716996822837665,5954.533040496975,0,0,0.9526546542515032,18.81179275137345,2745.2960830261004,10,2021,41
2021-10-18,P001,344,33.70428147638961,11594.272827878029,0,0,1.008672563058868,31.626666045727685,4667.681167557968,10,2021,42
2021-10-18,P002,282,86.4418677990256,24376.60671932522,0,0,1.0131734376352162,84.3319421408736,3468.265633549611,10,2021,42
2021-10-18,P003,296,92.09136865169948,27259.045120903047,0,0,0.9570244027968168,89.50664389606845,2026.582863091891,10,2021,42
2021-10-19,P001,274,42.05814463567837,11523.931630175872,0,0,0.9860522510294428,45.63402042795572,3516.102432946105,10,2021,42
2021-10-19,P002,307,84.46085923015684,25929.48378365815,0,0,0.9379997165417904,86.31194405350625,2848.177994050794,10,2021,42
2021-10-19,P003,277,73.2162882359871,20280.911841368423,0,0,0.945280474139686,77.20847038044045,3075.346335688862,10,2021,42
2021-10-20,P001,309,14.889754801074307,4600.934233531961,0,0,1.054160313513853,14.813548865642586,2220.789738854214,10,2021,42
2021-10-20,P002,316,69.13206087742608,21845.73123726664,0,0,0.9301553388263948,73.85347419046002,1474.5361479507485,10,2021,42
2021-10-20,P003,309,63.30035180825573,19559.80870875102,0,0,0.900768030862102,58.4424349494156,2248.0362509159318,10,2021,42
2021-10-21,P001,339,13.582832342868004,4604.580164232253,0,0,1.0618461995237414,12.88709639356888,3525.219379793049,10,2021,42
2021-10-21,P002,280,20.778015527042147,5817.844347571801,0,0,1.0114277830270255,19.46830564236362,3870.753740582065,10,2021,42
2021-10-21,P003,324,28.30205177963218,9169.864776600827,0,0,0.9499575952170808,28.4986371202588,1612.114670115655,10,2021,42
2021-10-22,P001,316,29.23997353700834,9239.831637694637,0,0,1.050450481701295,28.17206006135457,2538.5690750897534,10,2021,42
2021-10-22,P002,274,76.13867116539927,20861.9958993194,0,0,0.9935333559896368,73.33701485038766,4465.411537089613,10,2021,42
2021-10-22,P003,276,10.649507677874514,2939.264119093366,0,0,0.9341960737197892,9.606924528869058,1105.1224844263138,10,2021,42
2021-10-23,P001,300,51.7240826116898,15517.22478350694,0,1,0.9660857217733788,52.73100937341375,4840.070488826619,10,2021,42
2021-10-23,P002,308,85.30745562550437,26274.69633265535,0,0,1.052324694900992,92.95713140949567,3362.592205842415,10,2021,42
2021-10-23,P003,338,72.50065547557298,24505.221550743667,0,0,0.9387116871475844,75.41624888920269,1481.540643609534,10,2021,42
2021-10-24,P001,307,34.63658057036315,10633.430235101489,0,0,1.0078325786448457,31.36126620706697,3364.867103884737,10,2021,42
2021-10-24,P002,315,96.86842953064144,30513.555302152054,0,0,0.905002530609965,95.12508350771132,1184.952895574772,10,2021,42
2021-10-24,P003,279,75.21112275153885,20983.90324767934,0,1,0.9339241931609163,74.54638864337927,4002.1643759387553,10,2021,42
2021-10-25,P001,304,39.21122089430245,11920.211151867945,0,0,0.9495181926034316,42.192102149956064,4187.632917459114,10,2021,43
2021-10-25,P002,326,83.03216051973553,27068.48432943378,0,0,1.026590126304353,84.37179875099594,3066.9929223118784,10,2021,43
